,username,tweets,hashtags,retweets,mentions
896,TMManiac,#Injiiduppazhagi / #Sizezero watchable one ! Orbitrek concept was catchy yet people wont understand it ! Hats off for Anushka's Dedication.,#Injiiduppazhagi #Sizezero,0,
897,TMManiac,@kamaljii @vishnu_dir Definitely Yes !! I Really thought bout this on day 1 itself !!,,0,@kamaljii @vishnu_dir
898,TMManiac,"#Vedalam : #BiggestBBofTheYearVEDALAM Official feedback from Original handles of theatre owners, distributors!",#Vedalam #BiggestBBofTheYearVEDALAM,10,
899,TMManiac,4 BIG projects with HJ...,,0,
900,TMManiac,#RajiniMurugan TV Spots https://www.youtube.com/watch?v=_71D-2xX7X4&amp;index=2&amp;list=PLKtlfBuRrYPHkwPxHa1LYecHmPszpYe1Y,#RajiniMurugan,0,
901,TMManiac,#Eetti new teaser https://youtu.be/he6UA5mk7U8 @v4umedia1 @Atharvaamurali,#Eetti,4,@v4umedia1 @Atharvaamurali
902,TMManiac,All the very best Bro :),,0,
903,TMManiac,Rumor is tat TR gonna act in #Vijaymilton's next !?!?!,#Vijaymilton,0,
904,TMManiac,Legends united Again for #AAV !! Kamal Sir - Raja Sir - Amala !! Remembering t magical melody - #Valayosai !! tat Heavenly start with Flute!,#AAV #Valayosai,0,
905,TMManiac,#INADubbingStarts :) :),#INADubbingStarts,0,
906,TMManiac,#RajiniMurugan : @ThirrupathiBros started their promotions!! Promos on TV!! Expecting Grand opening for @Siva_Kartikeyan - @ponramVVS combo!,#RajiniMurugan,1,@ThirrupathiBros @Siva_Kartikeyan @ponramVVS
907,TMManiac,Last 4 #Thala movies approx OS rights/gross/share in crs #Veeram - 7.5/18/9.5 #Arrambam - 9/28.5/15 #YA - 10/29/15 #Vedalam - 11/31.5/16,#Thala #Veeram #Arrambam #YA #Vedalam,1,
908,TMManiac,#Vedalam is the 1st movie to Gross more than 30Cr for Thala in overseas &amp; expected to cross $5M / 35Cr !! 4th consecutive Super hit !!,#Vedalam,2,
909,TMManiac,#Theri : Mahendran sir's presence is shooting its expectation further .. expecting to be mixer of Thuppaki &amp; Kaththi in making !,#Theri,2,
910,TMManiac,"#Theri : 3 spoof scenes , 3 getup's , 3 world class fight sequences with hollywood stunt man , Unexpected FL.. all took movie to the peak !",#Theri,1,
911,TMManiac,#Theri : Heard Budget seems to be low compare toVJ's Recent movies ! With reasonable pricing it is expected to do some miracles at BO !,#Theri,1,
912,TMManiac,Suntv bagged #NRD satellite rights for 7crs..,#NRD,0,
913,TMManiac,@VigneshKanda Nice Poll !! From these 12 conduct 4 polls for each quarters and arrive top 4 of the year !! and at-last tell the top one bro!,,0,@vigneshkanda
914,TMManiac,@murugaramu_kkl shall u tell its all time pos among top 5 movies run in ur theatre !?,,0,@murugaramu_kkl
915,TMManiac,@spabber1992 around 5.75 crores,,0,@Spabber1992
916,TMManiac,@arunsreevilas most probably.. sharewise #2..,,0,@ArunSreevilas
917,TMManiac,"#Vedalam will retains its #1 position in this wknd too , avg - below avg trade talk for 3 new releases... #Rajinimurugan only can make it !!",#Vedalam #Rajinimurugan,6,
918,TMManiac,"@arunsreevilas may be ... both thuppaki &amp; kaththi around 70crs, Ai around 77crs..",,0,@ArunSreevilas
919,TMManiac,@ArunSreevilas Around 70 bro ! its among top 3 grosser as per salem &amp; Kovai area distributers. profit in MaduraI within 6 days!,,0,@ArunSreevilas
920,TMManiac,@SivaCosmo Enthiran &amp; kaththi / Thuppaki ??,,0,@sivacosmo
921,TMManiac,"#rainfight, #busfight with Troy &amp; Baahubali stunt coordinator #Theri !!! Hope it will be the best! surpassing #thuppaki 's action blocks !!",#rainfight #busfight #Theri #thuppaki,0,
922,TMManiac,From critics view it is almost clear tat all 3 releases are good in terms of actors performance but lacks in execution ! Avg to abv avg talk,,0,
923,TMManiac,@KABoxoffice Gross &amp; Share ??,,0,@KABoxoffice
924,TMManiac,#MaalaiNerathuMayakkam - Teaser 2 exceptionally good music by @amritraw_singer @balakrishna9919 @kolabhaski @Sridhar_DOP Nice teaser !!,#MaalaiNerathuMayakkam,3,@balakrishna9919 @kolabhaski @Sridhar_DOP
925,TMManiac,#MaalaiNerathuMayakkam Official Teaser 2 https://youtu.be/3ilNR1Ip0rY Interesting &amp; Funny too ! All the best... http://fb.me/46HkJbo97,#MaalaiNerathuMayakkam,2,
926,TMManiac,#MaalaiNerathuMayakkam Official Teaser 2 https://youtu.be/3ilNR1Ip0rY Interesting &amp; Funny too ! All the best @GitanjaliSelva :),#MaalaiNerathuMayakkam,2,@GitanjaliSelva
927,TMManiac,@iam_str 's #INA &amp; @VJSethupathi 's #kathalumkadanthupogum planning for valentines day release !!,#INA #kathalumkadanthupogum,4,@iam_str @VJSethupathi
928,TMManiac,@iam_str in #AYM Trailer soon !!,#AYM,4,@iam_str
929,TMManiac,"Considering Budget , Reasonable Pre release price #Vedalam end Profit is expected to be at #4 after #Endhiran , #Kanchana2 &amp; #Sivaji !!",#Vedalam #Endhiran #Kanchana2 #Sivaji,0,
930,TMManiac,"Considering Budget , Reasonable Pre release price #Vedalam end Profit is expected to be at #4 after #Endhiran , #Kanchana2 &amp; #Sivaji !!",#Vedalam #Endhiran #Kanchana2 #Sivaji,0,
931,TMManiac,@SachinRoger1710 BTW S2 grossed around 105Cr ! WOM was good in-spite of avg reviews like Vedalam ! BB in B &amp; C bec of Hari-Surya aft S1 ..,,0,@SachinRoger1710
932,TMManiac,"@SachinRoger1710 YA Affected by U/A like #Ai .. #Veeram coln affected by Jilla .. YA - above avg / Hit , Veeram - Hit ..",#Ai #Veeram,0,@SachinRoger1710
933,TMManiac,"Note : #Ai #Viswaroopam crossed 100Cr , #7amarivu #YA &amp; #Nanban around 100Cr not profitable bec of late release , U/A cert &amp; high budget",#Ai #Viswaroopam #7amarivu #YA #Nanban,1,
934,TMManiac,"Note : #Ai #Viswaroopam crossed 100Cr , #7amarivu #YA &amp; #Nanban around 100Cr not profitable bec of late release , U/A cert &amp; high budget",#Ai #Viswaroopam #7amarivu #YA #Nanban,0,
935,TMManiac,#Vedalam After 13days its OS share Stands at #4 after #Enthiran #Kaththi &amp; #Sivaji ! End up at #3 with 34Cr gross OS!,#Vedalam #Enthiran #Kaththi #Sivaji,1,
936,TMManiac,#Vedalam After 13days its OS share Stands at #4 after #Enthiran #Kaththi &amp; #Sivaji ! End up at #3 with 34Cr gross OS!,#Vedalam #Enthiran #Kaththi #Sivaji,1,
937,TMManiac,"#Vedalam After 13days its TN share Stands at #5 after #Enthiran , #Sivaji #Thuppaki &amp; #Kaththi ! End up at #4 with 5+Cr or #2 with 10+cr!",#Vedalam #Enthiran #Sivaji #Thuppaki #Kaththi,0,
938,TMManiac,"#Vedalam After 13days its TN share Stands at #5 after #Enthiran , #Sivaji #Thuppaki &amp; #Kaththi ! End up at #4 with 5+Cr or #2 with 10+cr!",#Vedalam #Enthiran #Sivaji #Thuppaki #Kaththi,0,
939,TMManiac,#Vedalam - 9th profitable 100cr BB in Tamil cinema !! Joins wit #Enthiran #Sivaji #Dasavatharam #Thuppakki #Kaththi #S2 #K2 &amp; #Arrambam,#Vedalam #Enthiran #Sivaji #Dasavatharam #Thuppakki #Kaththi #S2 #K2 #Arrambam,2,
940,TMManiac,#Pasanga2 postponed !! Will be releasing on Dec24 with #JilJungJuk !!,#Pasanga2 #JilJungJuk,1,
941,TMManiac,#Pasanga2 out #RajiniMurugan in !! #Dec04Release,#Pasanga2 #RajiniMurugan #Dec04Release,0,
942,TMManiac,#AppaAmmaVilayattu andava aen !?!,#AppaAmmaVilayattu,0,
943,TMManiac,#Thala57 expected to be a Diwali release..,#Thala57,2,
944,TMManiac,@actor_annamalai its fake.. fan made.. don't spread..,,0,@actor_annamalai
945,TMManiac,#VaalebaRaja postponed !! date will be announced later!!,#VaalebaRaja,0,
946,TMManiac,"#Theri FL : it looks like Jagadhish , Kathiresan &amp; Jeevanatham all in 1 single pic !! loved variation in his eyes... http://fb.me/20lUWdgOk",#Theri,0,
947,TMManiac,"#Theri FL : it looks like Jagadhish , Kathiresan &amp; Jeevanatham all in 1 single pic !! loved variation in his eyes !!",#Theri,1,
948,TMManiac,This is my fav Fl among the two.... #Theri !!!,#Theri,0,
949,TMManiac,#Theri amazing FL.. Unexpected..,#Theri,0,
950,TMManiac,#Vijay59 first look by today evening !! no more waiting !!,#Vijay59,0,
951,TMManiac,#Vijay60 : its official now !!!,#Vijay60,0,
952,TMManiac,#surya to play negative role in #24.. expectation level getting huge now..,#surya,0,
953,TMManiac,"As per 3 popular BO sites (TBO, ABO, IMS ) #Vedalam gross 105 - 110 WW.. TN - 62.5 KL - 5.3 KA - 7.7 ROI - 2.1 OS - 31.5 ..",#Vedalam,0,
954,TMManiac,@redpixtrackers kaththi more than 35cr .. around 39..,,0,
955,TMManiac,#kakki #vetri #thaarumaru now #theri .. #Vijay59 .. wait till tomorrow,#kakki #vetri #thaarumaru #theri #Vijay59,0,
956,TMManiac,#ThangamaganAudioFromNov27 ! 2 days to go !!,#ThangamaganAudioFromNov27,0,
957,TMManiac,#Regina in #Kathakali !,#Regina #Kathakali,0,
958,TMManiac,#AmbitionFL24Tonight !! Speechless ! #24themovie - stunning look,#AmbitionFL24Tonight #24themovie,0,
959,TMManiac,#Ambitious24FLTonight !,#Ambitious24FLTonight,0,
960,TMManiac,"@ArunSreevilas Heard doing great in Kovai, salem &amp; Madurai Region ! it may !!",,0,@ArunSreevilas
961,TMManiac,"@ArunSreevilas around 68 , at #4 now , Kaththi ~72 , I ~ 76 , Endhiran ~100cr",,0,@ArunSreevilas
962,TMManiac,#HelloNaanPeiPesuren Official Trailer @sidvipin @actor_vaibhav @aishu_dil @actorkaruna https://youtu.be/9GRfvRCquMI Nalla Irukkae !!,#HelloNaanPeiPesuren,2,@sidvipin @actor_vaibhav @aishu_dil @actorkaruna
963,TMManiac,"@ArunSreevilas TN - 65+ , ROI - 15 + OS ~ 30 WW - 110+",,0,@ArunSreevilas
964,TMManiac,@Music_Santhosh for #vijay60 !!! Wow !!,#vijay60,0,@Music_Santhosh
965,TMManiac,@foxtelmoviebox after endhiran I & kaththi ??,,0,
966,TMManiac,@simoviesusa wat is the breakeven ??,,0,@SIMoviesUSA
967,TMManiac,#KadavulIrukkaanKumaaru - title of Rajesh upcoming project with GVP..,#KadavulIrukkaanKumaaru,0,
968,TMManiac,@skycinemas doing good even in rain.. it will be tough to beat kaththi gross. due to.. numerous releases in coming days..,,0,@skycinemas
969,TMManiac,@skycinemas don't conclude without knowing stat.. kaththi - 5.3 from 1437 shows with avg of 37k.. vedalam - 5.15 from 1367 shows 37.7k avg..,,0,@skycinemas
970,TMManiac,"@gkrishnan937 coln per show : 37k for kaththi, Ya - 35.6k , vedalam - 37.7 k",,1,@gkrishnan937
971,TMManiac,@gkrishnan937 kastam than almost 5 rls.. will end up near 6cr like Ya..,,0,@gkrishnan937
972,TMManiac,"@gkrishnan937 Ya 4.9 from 1374 shows, kaththi 5.3 from 1437 shows , vedalam 5.15 from 1367 shows..",,0,@gkrishnan937
973,TMManiac,#Thoongavanam : Also doing good at CBO.. even in small screens !! holding good..,#Thoongavanam,9,
974,TMManiac,#Vedalam considering heavy rain in chennai its a huge amt ! will stay as hit since more releases in coming weeks..,#Vedalam,1,
975,TMManiac,#Vedalam declared Hit in CBO.. collected 5.15 in 2 wks.. doing better than Yennai arinthaal.. will stay as hit !!,#Vedalam,1,
976,TMManiac,#Trendsetting24FLonNov24 #Thalapathy59FLFromNov26 #ThangamaganAudioFromNov27 Rocking wk ahead 1ly common factor @Samanthaprabhu2 !!,#Trendsetting24FLonNov24 #Thalapathy59FLFromNov26 #ThangamaganAudioFromNov27,1,@Samanthaprabhu2
977,TMManiac,@Boxoffice_Tolly Y dont u consider Arrambam ?? Since it includes both Tamil - Telugu ?,,0,
978,TMManiac,"@akandsk1 would hav.. Profit zone in TN,KL,KA in 1st wk itself.. except in Chennai.. would be entered today.. wait for OS BO..",,0,
979,TMManiac,#Urumeen censored with U/A,#Urumeen,0,
980,TMManiac,#Vijay59 FL from Nov 26 &amp; #24 from Nov 24.. gonna be a blasting week for the fans for sure !!,#Vijay59,0,
981,TMManiac,From Nov 27 to Dec 25 - 14 medium to big movies expected to hit t theatres !! #Overcrowded !!!!,#Overcrowded,1,
982,TMManiac,@Actor_Kalai all the best bro :) hope u will be delivering ur best after #madras / before #kabali !,#madras #kabali,0,
983,TMManiac,Ultra cool Pic from #Thangamagan My fav !! #thangamaganaudiofrom27th,#Thangamagan #thangamaganaudiofrom27th,0,
984,TMManiac,Vote for the movie U expect more !! VOTE & RT..,,0,
985,TMManiac,@RBSIRAJINI Ur support pls !,,0,@RBSIRAJINI
986,TMManiac,Vote for the movie U expect more ! VOTE & RT ! #24 #Singam3,#Singam3,0,
987,TMManiac,Vote for the movie u expect more ! VOTE & RT !! #Vijay59 #Vijay60,#Vijay59 #Vijay60,0,
988,TMManiac,Vote for the movie u expect from Thalaivar ! #Kabali #Endhiran2.. Vote &amp; RT..,#Kabali #Endhiran2,4,
989,TMManiac,@FoxtelMovieBox no big release on Dec 11 ??,,0,
990,TMManiac,#Marudhu &amp; #TamizhanEndruSol pooja happening today !! http://fb.me/7DxpgWrke,#Marudhu #TamizhanEndruSol,0,
991,TMManiac,#Marudhu &amp; #TamizhanEndruSol pooja happening today !!,#Marudhu #TamizhanEndruSol,0,
992,TMManiac,1) #Miruthan 2) #Aranmanai2 3) #ThaaraThappattai 4) #kathakali looking for Pongal Release !,#Miruthan #Aranmanai2 #ThaaraThappattai #kathakali,1,
993,TMManiac,#Aranmanai2 &amp; #ThaaraThappattai paper ads confirming Pongal Release ! http://fb.me/7DXQDBgpq,#Aranmanai2 #ThaaraThappattai,0,
994,TMManiac,#Aranmanai2 &amp; #ThaaraThappattai paper ads confirming Pongal Release !,#Aranmanai2 #ThaaraThappattai,0,
995,TMManiac,@studioflicks Geminiganesan sir in #OKK &amp; Muthuraman sir in #NRD.. sema thinking !!,#OKK #NRD,0,@StudioFlicks
996,TMManiac,@twiter4me @akhishek heard it budget was high.. but unarguably best ever(green) movie for kamal sir after anbaesivam..,,1,@twiter4me @Akhishek
997,TMManiac,#gopuramfilms - #Vishal #marudhu shooting starts from tomorrow!!,#gopuramfilms #Vishal #marudhu,0,
998,TMManiac,ARR - HJ - DSP - now Anirudh joins the list.. worked/to be worked with all 4 biggies of current Gen VJ-AJITH-SURYA-VIKRAM,,1,
999,TMManiac,"3 big announcements : Kajal in Vijay-Baradhan project, Nayan in vikram-anand, Trisha in dhanush-durai!!",,0,
1000,TMManiac,8 Films releasing in next 2 Fridays..,,1,
1001,TMManiac,"Happy for kamal sir! 2 hits out of 3 in this year.. ""Chinna kallu Beththa laabam"" !!",,8,
1002,TMManiac,@rahuljefrin yup sorry just now noticed its confirmed I think.. thanks..,,0,@RahulJefrin
1003,TMManiac,Dec04 Tamil releases : 1. #Pasanga2 2. #Eetti 3. #Urumeen 4. #Visaaranai - in doubt @pasangaprodns @Atharvaamurali @ActorSimhaa,#Pasanga2 #Eetti #Urumeen #Visaaranai,0,@pasangaprodns @Atharvaamurali @ActorSimhaa
1004,TMManiac,#Vijay59 - Samantha to act as Vijay's wife and meena's daughter doing role of Vijay-samantha daughter in t movie.. interesting!,#Vijay59,0,
1005,TMManiac,@gopalbalaji @rameshlaus his points r valid. profitability drops from 800% to 10% even for mega hits bec of actors remuneration.,,0,@gopalbalaji @rameshlaus
1006,TMManiac,@sidvipin Adadae super na :),,0,@sidvipin
1007,TMManiac,https://mobile.twitter.com/actor_srikanth?max_id=659070073173225471 hub of fake handles !! :) pls follow you will be entertained for sure :D,,0,
1008,TMManiac,#144 gets clean U .. Second confirm release on Nov 27 after #Injiiduppazhagi ... @actorshiva @AshokSelvan,#Injiiduppazhagi,0,@actorshiva @AshokSelvan
1009,TMManiac,"@sidvipin sir will u be doing cameo in this movie, like in #balakumara or #Vsop !?",#balakumara #Vsop,0,@sidvipin
1010,TMManiac,U/A for #Injiiduppazhagi ! Ready to release on Nov 27. @arya_offl awaiting 4 more releases..,#Injiiduppazhagi,0,@arya_offl
1011,TMManiac,@Ajaychairman I heard #sowcarpettai release postponed..,#sowcarpettai,0,@Ajaychairman
1012,TMManiac,@iamsanthanam 's #valibaraja paper add stating nov 27 release !! So 5 films in a day !?! Yabbba.,#valibaraja,0,@iamsanthanam
1013,TMManiac,#TamizhanEndruSol captain back on screen with his son !! @hiphoptamizha musical..,#TamizhanEndruSol,0,@hiphoptamizha
1014,TMManiac,#HelloNaanPeiPesuren new still confirming Dec release ! @actor_vaibhav @actorkaruna @OviyaaSweetz @aishu_dil,#HelloNaanPeiPesuren,0,@actor_vaibhav @actorkaruna @OviyaaSweetz @aishu_dil
1015,TMManiac,#OruNaalIravil is remake of critically &amp; commercially successful 2012 malayalam movie Shutter starring lal sir.,#OruNaalIravil,0,
1016,TMManiac,#OruNaalIravil is remake of critically &amp; commercially successful 2012 malayalam movie Shutter starring lal sir.,#OruNaalIravil,0,
1017,TMManiac,#OruNaalIravil released today around 110 screens in TN.. Getting good reviews..,#OruNaalIravil,0,
1018,TMManiac,@spicy_onion so #sivaji &amp; #dhasavatharam not in ur list ?,#sivaji #dhasavatharam,0,@Spicy_onion
1019,TMManiac,"#Pasanga2 fixes Dec 04 Slot.. Waiting for #RajiniMurugan , heard its sold out in all Area!",#Pasanga2 #RajiniMurugan,1,
1020,TMManiac,One of the best scene in #NRD .. ladysuperstar's own voice &amp; her cute expressions huge huge plus for this movie... http://fb.me/3i4vylAvH,#NRD,0,
1021,TMManiac,One of the best scene in #NRD .. ladysuperstar's own voice &amp; her cute expressions huge huge plus for this movie !!,#NRD,2,
1022,TMManiac,"@actor_annamalai #anegan , #TE1O , #Kaakhisattai , #Rajathandhiram bro ?",#anegan #TE1O #Kaakhisattai #Rajathandhiram,0,@actor_annamalai
1023,TMManiac,https://youtu.be/VIQXOqo4tnM #Anjala trailer ! perfect comeback for #pasupathi &amp; @ActorVemal !! @auraacinemas @Nanditasweta @dhilipaction,#Anjala #pasupathi,0,@ActorVemal @auraacinemas @Nanditasweta @dhilipaction
1024,TMManiac,http://youtu.be/iUVAkuiS39c #orunaalkoothu promo video !! Nice!!. @Dineshvcravi @actorkaruna @selva_kenanya... http://fb.me/7zYLC2nSe,#orunaalkoothu,0,@Dineshvcravi @actorkaruna
1025,TMManiac,http://youtu.be/iUVAkuiS39c #orunaalkoothu promo video !! Nice!!. @Dineshvcravi @actorkaruna @selva_kenanya @nivethapethuraj @BalasaravananAR,#orunaalkoothu,1,@Dineshvcravi @actorkaruna @NivethaPethuraj
1026,TMManiac,Nov 27 Release : 1) #144 2) #Injiiduppazhagi 3) #Eetti 4) #Uppukaruvadu @AshokSelvan @actorshiva @arya_offl @Atharvaamurali @actorkaruna,#Injiiduppazhagi #Eetti #Uppukaruvadu,3,@AshokSelvan @actorshiva @arya_offl @Atharvaamurali @actorkaruna
1027,TMManiac,@boxofficemazza wat are 9 ??,,0,@boxofficemazza
1028,TMManiac,@onekollywood #Rajathandhiram #Thanioruvan #TN1A #Indrunetrunaalai #Okk yet to wat kirumi as of now #YA in 10th place (2/2),#Rajathandhiram #Thanioruvan #TN1A #Indrunetrunaalai #Okk #YA,0,@OneKollywood
1029,TMManiac,"@onekollywood I can say 10.. classic & engaging movies... #kutramkadithal, #kaakhamuttai, #Uthamavillain #Enakkuloruvan (1/2)",#kutramkadithal #kaakhamuttai #Uthamavillain #Enakkuloruvan,2,
1030,TMManiac,AMR twitter account !! Ultimate Move !!! ROFLMAX..,,1,
1031,TMManiac,#VJ60 will be directed by Bharathan of #ATM fame.. Surprised !!?,#VJ60 #ATM,0,
1032,TMManiac,@boxofficesquare @sri_tamilselvan anyways I guess there won't be any release note for this same happened for Arrambam..,,0,@BoxOfficeSquare
1033,TMManiac,@boxofficesquare @sri_tamilselvan in 9days as per many BO handles.. 9 or 10 days is record for Non Rajni/Sankar movie..,,0,@BoxOfficeSquare
1034,TMManiac,#IrudhiSuttru set to release on Jan 29 !,#IrudhiSuttru,0,
1035,TMManiac,@KavitaThomas -Nakkalu Sikkalu Pikkalu Pikkali - ur voice Thookalu ! @composer_vishal &amp; @lyricist_vivek Yaaru Theivamae Neengellam _/\_,,3,@KavitaThomas @Composer_Vishal @Lyricist_Vivek
1036,TMManiac,#DomeruLordu Official Video #JilJungJuk @Actor_Siddharth @Composer_Vishal @DeerajVaidy @KavitaThomas Repeat mode ! https://youtu.be/nO0FvZPuY3c,#DomeruLordu #JilJungJuk,1,@Actor_Siddharth @Composer_Vishal @DeerajVaidy @KavitaThomas
1037,TMManiac,@tradeboc wat is ur source for kollywood collections ?!,,0,@TradeBOC
1038,TMManiac,@tradeboc ya u r rite.. arrambam crossed but YA didn't.. around 105 &amp; 95..,,0,@TradeBOC
1039,TMManiac,"#MottaShivaKettaShiva shooting starts !! All the best @offl_Lawrence , @ActorSriman , @actorsathish @nikkigalrani !",#MottaShivaKettaShiva,0,@offl_Lawrence @ActorSriman @actorsathish @nikkigalrani
1040,TMManiac,@tradeboc Second bro.. check with your sources.. Arrambam made it first.. Yennai arinthaal close to it..,,0,@TradeBOC
1041,TMManiac,@gkrishnan937 enaku sirippu thaan varuthu...,,0,@gkrishnan937
1042,TMManiac,"@gkrishnan937 Indiancinema360, BOReports24x7 .. no handle is unbiased but this handle boxofficestudio is mother of al!",,0,@gkrishnan937
1043,TMManiac,Al of sudden sri50's data informed to be fake.. his data on opening day & wknd for TN is one of authentic source in TN til date,,0,
1044,TMManiac,Al of sudden sri50's data informed to be fake.. his data on opening day & wknd for TN is one of authentic source in TN til date,,0,
1045,TMManiac,"As per them.. TN 40, ROI 9, OS - 7.. ROFL... Malaysia gross aye 10crs.. guys pls grow up..",,1,
1046,TMManiac,All of sudden few handles & sites propagating #vedalam WW wknd gross as 55 - 57 crs.. saying that it's confirmed by AMR!,#vedalam,1,
1047,TMManiac,"@Nanditasweta , @actorkaruna in #uppukaruvaadu from Nov 27!",#uppukaruvaadu,0,@Nanditasweta @actorkaruna
1048,TMManiac,"@boxofficemazza avg share %.. TN 75%, ROI - 50%, OS -60% Rite or differs with country ??",,0,@boxofficemazza
1049,TMManiac,@kollywoodbox arrambam grossed 100cr.. u cant deny that.. check TBO all time grosser.. tat many used to refer.. @kamaljii,,1,@KollywoodBox @kamaljii
1050,TMManiac,#HBDLadySuperstarNayanthara Cute Isn't it !!,#HBDLadySuperstarNayanthara,0,
1051,TMManiac,#Airlift Teaser https://youtu.be/Xwyb7fT65Ac !! Another good quality movie from @akshaykumar !,#Airlift,0,@akshaykumar
1052,TMManiac,#BruceLee shooting starts!! All the best @gvprakash @BalasaravananAR @selva_kenanya @Jagadishbliss @joy_stylist,#BruceLee,3,@gvprakash @Jagadishbliss @joy_stylist
1053,TMManiac,@boxofficepigeon 26 in 6 days.. FMS will be more than 28 as on yest. TN Around 60..,,0,@BoxOfficePigeon
1054,TMManiac,#Vedalam to enter profitable elite100cr club after #endhiran #sivaji #kaththi #thuppaki #s2 #dhasavatharam #Arrambam &amp; #k2,#Vedalam #endhiran #sivaji #kaththi #thuppaki #s2 #dhasavatharam #Arrambam #k2,0,
1055,TMManiac,@dhalapathy into profit zone ?!,,0,@dhalapathy
1056,TMManiac,@andhraboxoffice OS is more than 25 ..,,0,@AndhraBoxOffice
1057,TMManiac,"@sarathrules2 @sri_tamilselvan worst release date, U/A content, no tax, avg C centre coln.. even it managed to get a HIT.",,0,@sarathrules2
1058,TMManiac,@sarathrules2 @sri_tamilselvan fans view la paatha.. nanban and 7am arivu should be in.. grossed 95-100..,,0,@sarathrules2
1059,TMManiac,@krishmarine007 Ya is very close to 100cr bro.. just +/- 5crs.. AMR said for Arr but not for Ya.. solliruntha.. matter solved..,,0,@krishmarine007
1060,TMManiac,@gkrishnan937 sorry I dono.. 83 scrs ku irukalam..,,0,@gkrishnan937
1061,TMManiac,@krishmarine007 its in conflict along with YA.. Prodn house has to declare it.. if they are true.. vedalam will the 4th.,,0,@krishmarine007
1062,TMManiac,@sarathrules2 @sri_tamilselvan @tamilboxoffice1 second after Arrambam ...,,0,@sarathrules2 @TamilBoxOffice1
1063,TMManiac,@gkrishnan937 it was super hit actually with 500k+.. vedalam will end up as above avg mostly.. breakeven in 300k I think.,,0,@gkrishnan937
1064,TMManiac,@gkrishnan937 USA la vaaipae illa bro.. kanchana is BB WW but OKK blockbuster in US.. They like class movies more than masala,,0,@gkrishnan937
1065,TMManiac,@prad4900 around 100cr.. very close.. TN - 58 KA-7 KL-5 ROI- 2 OS - 28.. Awaiting official announcement..,,0,
1066,TMManiac,Consecutive 4 super hits for #Thala in overseas.. #Vedalam inching to BLOCKBUSTER in Overseas as a whole..,#Thala #Vedalam,17,
1067,TMManiac,@shesh207 estimated 25cr in 9 days but made it in 6 days.. chances for 100cr in 9-10 days is bright now @rameshlaus,,0,@rameshlaus
1068,TMManiac,@krishmarine007 would be around 85crs.. since opened with jilla.. considering scrn count (800) &amp; budget its super hit..,,0,@krishmarine007
1069,TMManiac,"@sri_tamilselvan should b around 85cr WW , around 50cr in TN.. 47 is too low considering 27 in first 2 days",,0,
1070,TMManiac,@arunsreevilas 58 - 60cr..,,0,@ArunSreevilas
1071,TMManiac,@arunsreevilas ya its all time collection in 6 days.. and stands at 4th position at t end of 1st wknd.. may end as ATBB in Malaysia..,,0,@ArunSreevilas
1072,TMManiac,@arunsreevilas chances are there.. unexpected opening in Malaysia.. has brightened the chance..,,0,@ArunSreevilas
1073,TMManiac,@karthic84403784 http://www.indianmoviestats.com/tamil/kollywood-news/vedalam-first-weekend-colle.html check this site reported yest.. Almost matching with TamilBO1.. Around 25cr on opening wknd..,,0,
1074,TMManiac,@Suriya_offl - Dir Hari in #Singam3 from Dec 02.. Funded by @2D_ENTPVTLTD ... Another 100cr on the way..,#Singam3,1,@Suriya_offl @2D_ENTPVTLTD
1075,TMManiac,"#Vedalam overseas opening wknd : UK - 1.36cr , Aus &amp; NZ - 0.73cr Fran - 0.76Cr US - 1.64 Cr (5 days) Mal - 9.89cr Total - 14.38cr",#Vedalam,1,
1076,TMManiac,"#Vedalam overseas opening wknd : UK - 1.36cr , Aus &amp; NZ - 0.73cr Fran - 0.76Cr US - 1.64 Cr (5 days) Mal - 9.89cr Total - 14.38cr",#Vedalam,0,
1077,TMManiac,"@shesh207 oops u r rite bro.. today is 9th day rite.. my mistake.. it ll be very close today, will comfortable cross tomoro",,0,
1078,TMManiac,#HBDLadySuperstarNayanthara most lovable actress in kollywood / Mollywood.. Queen of comeback..,#HBDLadySuperstarNayanthara,0,
1079,TMManiac,@shesh207 already made around 20cr in 6 days bro.. Check ABO report.. @rameshlaus,,0,@rameshlaus
1080,TMManiac,@shriktweets @rameshlaus for wat bro ? arr 100 crs ?,,0,@shriktweets @rameshlaus
1081,TMManiac,"@shriktweets @rameshlaus no info from prod house reg YA &amp; Veeram coln.. have enough proof for arr, also AMR mentioned it.",,1,@shriktweets @rameshlaus
1082,TMManiac,@shriktweets no bro 2nd... after Arrambam.. YA missed it by 3-5 crs.. @rameshlaus,,0,@shriktweets @rameshlaus
1083,TMManiac,"@rameshlaus yup. .min TN- 60, KL-5 , KA-7.5 , ROI - 2.5 OS- 25.. 100cr in 9 days..",,1,@rameshlaus
1084,TMManiac,@Suriya_offl - Dir Hari in #Singam3 from Dec 02.. Funded by @2D_ENTPVTLTD ... Another 100cr on the way..,#Singam3,0,@Suriya_offl @2D_ENTPVTLTD
1085,TMManiac,Darling fame @samanton21 to do action-comedy movie with @gvprakash under @LycaProductions ..,,0,@samanton21 @gvprakash @LycaProductions
1086,TMManiac,Buzz is that GVM's #thuruvanatchatram to revive with Jeyam Ravi!!!,#thuruvanatchatram,0,
